Date,Time,Wait Time,Year,Lag1_Wait_Time,Lag2_Wait_Time,Temperature,Month,Time of Day,Day of Week_Saturday
12/25/14,08:30:00,21.0,14,15.0,27.0,11.1,12,510,False
12/25/14,09:00:00,23.0,14,14.0,32.0,10.9,12,540,False
12/25/14,10:00:00,32.0,14,8.0,45.0,12.5,12,600,False
12/25/14,10:30:00,34.0,14,8.0,56.0,12.5,12,630,False
12/25/14,11:00:00,62.0,14,38.0,50.0,14.1,12,660,False
12/25/14,11:30:00,68.0,14,40.0,42.0,14.1,12,690,False
12/25/14,12:00:00,57.0,14,54.0,46.0,15.7,12,720,False
12/25/14,12:30:00,73.0,14,44.0,46.0,15.7,12,750,False
12/25/14,13:00:00,85.0,14,44.0,58.0,16.7,12,780,False
12/25/14,13:30:00,86.0,14,43.0,60.0,16.7,12,810,False
12/25/14,14:00:00,86.0,14,54.0,51.0,17.4,12,840,False
12/25/14,14:30:00,86.0,14,59.0,37.0,17.4,12,870,False
12/25/14,15:00:00,86.0,14,85.0,49.0,17.6,12,900,False
12/25/14,15:30:00,62.0,14,68.0,49.0,17.6,12,930,False
12/25/14,16:00:00,29.0,14,42.0,37.0,17.3,12,960,False
12/25/14,16:30:00,29.0,14,57.0,55.0,17.3,12,990,False
12/25/14,17:00:00,79.0,14,57.0,91.0,16.3,12,1020,False
12/25/14,17:30:00,63.0,14,70.0,84.0,16.3,12,1050,False
12/25/14,18:00:00,52.0,14,70.0,45.0,14.5,12,1080,False
12/25/14,18:30:00,58.0,14,28.0,60.0,14.5,12,1110,False
12/25/14,19:00:00,58.0,14,28.0,53.0,12.8,12,1140,False
12/25/14,19:30:00,83.0,14,62.0,50.0,12.8,12,1170,False
12/25/14,20:00:00,83.0,14,68.0,13.0,11.3,12,1200,False
12/25/14,20:30:00,83.0,14,68.0,13.0,11.3,12,1230,False
12/25/14,21:00:00,83.0,14,68.0,46.0,9.8,12,1260,False
12/25/14,21:30:00,83.0,14,46.0,26.0,9.8,12,1290,False
12/25/14,22:30:00,45.0,14,20.0,42.0,9.8,12,1350,False
12/25/14,23:00:00,45.0,14,40.0,51.0,7.8,12,1380,False
12/26/14,08:30:00,13.0,14,21.0,15.0,3.6,12,510,False
12/26/14,09:00:00,18.0,14,23.0,14.0,4.8,12,540,False
12/26/14,10:30:00,51.0,14,34.0,8.0,4.8,12,630,False
12/26/14,11:00:00,64.0,14,62.0,38.0,12.7,12,660,False
12/26/14,11:30:00,64.0,14,68.0,40.0,12.7,12,690,False
12/26/14,12:00:00,82.0,14,57.0,54.0,14.3,12,720,False
12/26/14,12:30:00,91.0,14,73.0,44.0,14.3,12,750,False
12/26/14,13:00:00,99.0,14,85.0,44.0,15.2,12,780,False
12/26/14,13:30:00,99.0,14,86.0,43.0,15.2,12,810,False
12/26/14,14:00:00,96.0,14,86.0,54.0,15.7,12,840,False
12/26/14,14:30:00,94.0,14,86.0,59.0,15.7,12,870,False
12/26/14,15:00:00,94.0,14,86.0,85.0,16.1,12,900,False
12/26/14,16:00:00,82.0,14,29.0,42.0,16.1,12,960,False
12/26/14,16:30:00,115.0,14,29.0,57.0,16.1,12,990,False
12/26/14,17:30:00,10.0,14,63.0,70.0,16.1,12,1050,False
12/26/14,18:00:00,10.0,14,52.0,70.0,13.4,12,1080,False
12/26/14,18:30:00,10.0,14,58.0,28.0,13.4,12,1110,False
12/26/14,19:00:00,84.0,14,58.0,28.0,12.9,12,1140,False
12/26/14,20:00:00,84.0,14,83.0,68.0,11.2,12,1200,False
12/26/14,20:30:00,84.0,14,83.0,68.0,11.2,12,1230,False
12/26/14,21:00:00,84.0,14,83.0,68.0,8.4,12,1260,False
12/26/14,21:30:00,68.0,14,83.0,46.0,8.4,12,1290,False
12/26/14,22:30:00,11.0,14,45.0,20.0,6.8,12,1350,False
12/26/14,23:00:00,11.0,14,45.0,40.0,6.0,12,1380,False
12/27/14,08:30:00,29.0,14,13.0,21.0,2.3,12,510,True
12/27/14,09:00:00,34.0,14,18.0,23.0,3.7,12,540,True
12/27/14,10:30:00,9.0,14,51.0,34.0,8.3,12,630,True
12/27/14,11:00:00,9.0,14,64.0,62.0,11.5,12,660,True
12/27/14,11:30:00,9.0,14,64.0,68.0,11.5,12,690,True
12/27/14,12:00:00,9.0,14,82.0,57.0,13.7,12,720,True
12/27/14,12:30:00,9.0,14,91.0,73.0,13.7,12,750,True
12/27/14,13:00:00,9.0,14,99.0,85.0,14.6,12,780,True
12/27/14,13:30:00,99.0,14,99.0,86.0,14.6,12,810,True
12/27/14,14:00:00,104.0,14,96.0,86.0,15.2,12,840,True
12/27/14,14:30:00,104.0,14,94.0,86.0,15.2,12,870,True
12/27/14,15:00:00,99.0,14,94.0,86.0,15.5,12,900,True
12/27/14,16:00:00,112.0,14,82.0,29.0,15.3,12,960,True
12/27/14,16:30:00,108.0,14,115.0,29.0,15.3,12,990,True
12/27/14,17:30:00,130.0,14,10.0,63.0,14.5,12,1050,True
12/27/14,18:00:00,118.0,14,10.0,52.0,12.7,12,1080,True
12/27/14,18:30:00,117.0,14,10.0,58.0,12.7,12,1110,True
12/27/14,19:00:00,119.0,14,84.0,58.0,11.3,12,1140,True
12/27/14,20:00:00,136.0,14,84.0,83.0,12.4,12,1200,True
12/27/14,20:30:00,140.0,14,84.0,83.0,12.4,12,1230,True
12/27/14,21:00:00,13.0,14,84.0,83.0,11.9,12,1260,True
12/27/14,21:30:00,13.0,14,68.0,83.0,11.9,12,1290,True
12/27/14,22:30:00,30.0,14,11.0,45.0,9.6,12,1350,True
12/27/14,23:00:00,30.0,14,11.0,45.0,9.2,12,1380,True
12/28/14,08:00:00,12.0,14,23.0,7.0,3.7,12,480,False
12/28/14,08:30:00,12.0,14,29.0,13.0,3.7,12,510,False
12/28/14,09:30:00,17.0,14,34.0,24.0,3.7,12,570,False
12/28/14,10:30:00,55.0,14,9.0,51.0,8.3,12,630,False
12/28/14,11:00:00,73.0,14,9.0,64.0,11.7,12,660,False
12/28/14,11:30:00,10.0,14,9.0,64.0,11.7,12,690,False
12/28/14,12:00:00,10.0,14,9.0,82.0,12.8,12,720,False
12/28/14,12:30:00,10.0,14,9.0,91.0,12.8,12,750,False
12/28/14,13:00:00,10.0,14,9.0,99.0,13.8,12,780,False
12/28/14,13:30:00,82.0,14,99.0,99.0,13.8,12,810,False
12/28/14,14:00:00,113.0,14,104.0,96.0,14.3,12,840,False
12/28/14,14:30:00,96.0,14,104.0,94.0,14.3,12,870,False
12/28/14,15:00:00,68.0,14,99.0,94.0,14.5,12,900,False
12/28/14,16:00:00,84.0,14,112.0,82.0,14.3,12,960,False
12/28/14,16:30:00,84.0,14,108.0,115.0,14.3,12,990,False
12/28/14,17:30:00,84.0,14,130.0,10.0,14.3,12,1050,False
12/28/14,18:00:00,84.0,14,118.0,10.0,12.1,12,1080,False
12/28/14,18:30:00,84.0,14,117.0,10.0,12.1,12,1110,False
12/28/14,19:00:00,70.0,14,119.0,84.0,10.7,12,1140,False
12/28/14,20:00:00,40.0,14,136.0,84.0,11.3,12,1200,False
12/28/14,20:30:00,113.0,14,140.0,84.0,11.3,12,1230,False
12/28/14,21:00:00,108.0,14,13.0,84.0,10.8,12,1260,False
12/28/14,21:30:00,70.0,14,13.0,68.0,10.8,12,1290,False
12/28/14,22:30:00,70.0,14,30.0,11.0,10.3,12,1350,False
12/28/14,23:00:00,71.0,14,30.0,11.0,9.6,12,1380,False
12/28/14,23:30:00,81.0,14,30.0,56.0,9.6,12,1410,False
12/29/14,10:30:00,41.0,14,55.0,9.0,9.4,12,630,False
12/29/14,11:00:00,8.0,14,73.0,9.0,12.3,12,660,False
12/29/14,11:30:00,8.0,14,10.0,9.0,12.3,12,690,False
12/29/14,12:00:00,15.0,14,10.0,9.0,12.9,12,720,False
12/29/14,12:30:00,15.0,14,10.0,9.0,12.9,12,750,False
12/29/14,13:00:00,15.0,14,10.0,9.0,13.7,12,780,False
12/29/14,13:30:00,15.0,14,82.0,99.0,13.7,12,810,False
12/29/14,14:00:00,87.0,14,113.0,104.0,14.1,12,840,False
12/29/14,14:30:00,78.0,14,96.0,104.0,14.1,12,870,False
12/29/14,15:00:00,79.0,14,68.0,99.0,14.1,12,900,False
12/29/14,16:00:00,79.0,14,84.0,112.0,13.8,12,960,False
12/29/14,16:30:00,101.0,14,84.0,108.0,13.8,12,990,False
12/29/14,17:30:00,118.0,14,84.0,130.0,13.2,12,1050,False
12/29/14,19:00:00,101.0,14,70.0,119.0,11.2,12,1140,False
12/29/14,20:00:00,64.0,14,40.0,136.0,11.3,12,1200,False
12/29/14,20:30:00,85.0,14,113.0,140.0,11.3,12,1230,False
12/29/14,21:00:00,100.0,14,108.0,13.0,10.3,12,1260,False
12/29/14,21:30:00,84.0,14,70.0,13.0,10.3,12,1290,False
12/29/14,22:00:00,118.0,14,70.0,30.0,8.9,12,1320,False
12/29/14,23:00:00,134.0,14,71.0,30.0,8.0,12,1380,False
12/29/14,23:30:00,134.0,14,81.0,30.0,8.0,12,1410,False
12/30/14,10:00:00,25.0,14,41.0,17.0,11.0,12,600,False
12/30/14,10:30:00,25.0,14,41.0,55.0,11.0,12,630,False
12/30/14,11:00:00,25.0,14,8.0,73.0,12.3,12,660,False
12/30/14,11:30:00,25.0,14,8.0,10.0,12.3,12,690,False
12/30/14,12:00:00,25.0,14,15.0,10.0,12.9,12,720,False
12/30/14,13:00:00,25.0,14,15.0,10.0,13.2,12,780,False
12/30/14,13:30:00,25.0,14,15.0,82.0,13.2,12,810,False
12/30/14,14:00:00,25.0,14,87.0,113.0,13.3,12,840,False
12/30/14,14:30:00,25.0,14,78.0,96.0,13.3,12,870,False
12/30/14,15:00:00,25.0,14,79.0,68.0,12.9,12,900,False
12/30/14,15:30:00,25.0,14,80.0,72.0,12.9,12,930,False
12/30/14,16:00:00,25.0,14,79.0,84.0,12.6,12,960,False
12/30/14,16:30:00,25.0,14,101.0,84.0,12.6,12,990,False
12/30/14,17:30:00,102.0,14,118.0,84.0,11.5,12,1050,False
12/30/14,19:00:00,116.0,14,101.0,70.0,9.4,12,1140,False
12/30/14,19:30:00,111.0,14,101.0,40.0,9.4,12,1170,False
12/30/14,20:00:00,111.0,14,64.0,40.0,8.4,12,1200,False
12/30/14,20:30:00,126.0,14,85.0,113.0,8.4,12,1230,False
12/30/14,21:00:00,126.0,14,100.0,108.0,7.4,12,1260,False
12/30/14,21:30:00,126.0,14,84.0,70.0,7.4,12,1290,False
12/30/14,22:00:00,35.0,14,118.0,70.0,6.7,12,1320,False
12/30/14,23:00:00,13.0,14,134.0,71.0,6.6,12,1380,False
12/30/14,23:30:00,13.0,14,134.0,81.0,6.6,12,1410,False
12/31/14,10:00:00,37.0,14,25.0,41.0,7.2,12,600,False
12/31/14,10:30:00,37.0,14,25.0,41.0,7.2,12,630,False
12/31/14,11:00:00,10.0,14,25.0,8.0,8.4,12,660,False
12/31/14,11:30:00,10.0,14,25.0,8.0,8.4,12,690,False
12/31/14,12:00:00,10.0,14,25.0,15.0,10.3,12,720,False
12/31/14,13:00:00,10.0,14,25.0,15.0,11.0,12,780,False
12/31/14,14:00:00,10.0,14,25.0,87.0,11.5,12,840,False
12/31/14,15:00:00,121.0,14,25.0,79.0,12.0,12,900,False
12/31/14,15:30:00,125.0,14,25.0,80.0,12.0,12,930,False
12/31/14,16:00:00,130.0,14,25.0,79.0,12.3,12,960,False
12/31/14,16:30:00,125.0,14,25.0,101.0,12.3,12,990,False
12/31/14,17:30:00,105.0,14,102.0,118.0,12.2,12,1050,False
12/31/14,19:00:00,54.0,14,116.0,101.0,8.5,12,1140,False
12/31/14,19:30:00,76.0,14,111.0,101.0,8.5,12,1170,False
12/31/14,20:00:00,76.0,14,111.0,64.0,8.9,12,1200,False
12/31/14,20:30:00,67.0,14,126.0,85.0,8.9,12,1230,False
12/31/14,21:00:00,69.0,14,126.0,100.0,9.3,12,1260,False
12/31/14,21:30:00,56.0,14,126.0,84.0,9.3,12,1290,False
12/31/14,22:00:00,56.0,14,35.0,118.0,8.9,12,1320,False
12/31/14,23:00:00,53.0,14,13.0,134.0,8.0,12,1380,False
12/31/14,23:30:00,80.0,14,13.0,134.0,8.0,12,1410,False
01/01/15,10:00:00,21.0,15,37.0,25.0,7.3,1,600,False
01/01/15,10:30:00,46.0,15,37.0,25.0,7.3,1,630,False
01/01/15,11:00:00,46.0,15,10.0,25.0,10.4,1,660,False
01/01/15,11:30:00,61.0,15,10.0,25.0,10.4,1,690,False
01/01/15,12:00:00,58.0,15,10.0,25.0,11.4,1,720,False
01/01/15,13:00:00,55.0,15,10.0,25.0,12.2,1,780,False
01/01/15,14:00:00,55.0,15,10.0,25.0,12.8,1,840,False
01/01/15,15:00:00,75.0,15,121.0,25.0,13.0,1,900,False
01/01/15,15:30:00,88.0,15,125.0,25.0,13.0,1,930,False
01/01/15,16:00:00,88.0,15,130.0,25.0,12.9,1,960,False
01/01/15,16:30:00,96.0,15,125.0,25.0,12.9,1,990,False
01/01/15,17:00:00,17.0,15,125.0,101.0,12.3,1,1020,False
01/01/15,17:30:00,22.0,15,105.0,102.0,12.3,1,1050,False
01/01/15,19:00:00,92.0,15,54.0,116.0,9.0,1,1140,False
01/01/15,19:30:00,19.0,15,76.0,111.0,9.0,1,1170,False
01/01/15,20:00:00,19.0,15,76.0,111.0,8.9,1,1200,False
01/01/15,20:30:00,19.0,15,67.0,126.0,8.9,1,1230,False
01/01/15,21:00:00,76.0,15,69.0,126.0,8.9,1,1260,False
01/01/15,21:30:00,66.0,15,56.0,126.0,8.9,1,1290,False
01/01/15,22:00:00,36.0,15,56.0,35.0,8.5,1,1320,False
01/01/15,23:00:00,35.0,15,53.0,13.0,7.9,1,1380,False
01/01/15,23:30:00,80.0,15,80.0,13.0,7.9,1,1410,False
01/02/15,09:00:00,15.0,15,14.0,19.0,2.8,1,540,False
01/02/15,09:30:00,30.0,15,21.0,19.0,2.8,1,570,False
01/02/15,10:00:00,31.0,15,21.0,37.0,7.2,1,600,False
01/02/15,10:30:00,43.0,15,46.0,37.0,7.2,1,630,False
01/02/15,11:00:00,6.0,15,46.0,10.0,10.4,1,660,False
01/02/15,11:30:00,6.0,15,61.0,10.0,10.4,1,690,False
01/02/15,12:00:00,46.0,15,58.0,10.0,11.4,1,720,False
01/02/15,13:00:00,53.0,15,55.0,10.0,12.3,1,780,False
01/02/15,14:00:00,84.0,15,55.0,10.0,12.8,1,840,False
01/02/15,15:00:00,84.0,15,75.0,121.0,13.1,1,900,False
01/02/15,15:30:00,90.0,15,88.0,125.0,13.1,1,930,False
01/02/15,16:00:00,83.0,15,88.0,130.0,13.0,1,960,False
01/02/15,16:30:00,99.0,15,96.0,125.0,13.0,1,990,False
01/02/15,17:00:00,84.0,15,17.0,125.0,12.4,1,1020,False
01/02/15,17:30:00,10.0,15,22.0,105.0,12.4,1,1050,False
01/02/15,18:00:00,10.0,15,77.0,105.0,11.2,1,1080,False
01/02/15,19:00:00,82.0,15,92.0,54.0,9.6,1,1140,False
01/02/15,19:30:00,82.0,15,19.0,76.0,9.6,1,1170,False
01/02/15,20:00:00,5.0,15,19.0,76.0,10.1,1,1200,False
01/02/15,20:30:00,5.0,15,19.0,67.0,10.1,1,1230,False
01/02/15,21:00:00,5.0,15,76.0,69.0,9.7,1,1260,False
01/02/15,21:30:00,5.0,15,66.0,56.0,9.7,1,1290,False
01/02/15,22:00:00,78.0,15,36.0,56.0,9.2,1,1320,False
01/02/15,22:30:00,78.0,15,35.0,56.0,9.2,1,1350,False
01/02/15,23:00:00,78.0,15,35.0,53.0,8.3,1,1380,False
01/02/15,23:30:00,78.0,15,80.0,80.0,8.3,1,1410,False
01/03/15,09:00:00,15.0,15,15.0,14.0,4.1,1,540,True
01/03/15,09:30:00,21.0,15,30.0,21.0,4.1,1,570,True
01/03/15,10:00:00,21.0,15,31.0,21.0,8.1,1,600,True
01/03/15,10:30:00,21.0,15,43.0,46.0,8.1,1,630,True
01/03/15,11:00:00,21.0,15,6.0,46.0,11.1,1,660,True
01/03/15,11:30:00,57.0,15,6.0,61.0,11.1,1,690,True
01/03/15,12:00:00,63.0,15,46.0,58.0,12.3,1,720,True
01/03/15,12:30:00,63.0,15,53.0,64.0,12.3,1,750,True
01/03/15,13:00:00,63.0,15,53.0,55.0,13.2,1,780,True
01/03/15,14:00:00,63.0,15,84.0,55.0,13.8,1,840,True
01/03/15,15:00:00,77.0,15,84.0,75.0,14.0,1,900,True
01/03/15,15:30:00,96.0,15,90.0,88.0,14.0,1,930,True
01/03/15,16:00:00,96.0,15,83.0,88.0,13.9,1,960,True
01/03/15,16:30:00,96.0,15,99.0,96.0,13.9,1,990,True
01/03/15,17:00:00,78.0,15,84.0,17.0,13.4,1,1020,True
01/03/15,17:30:00,78.0,15,10.0,22.0,13.4,1,1050,True
01/03/15,18:00:00,78.0,15,10.0,77.0,12.1,1,1080,True
01/03/15,19:00:00,9.0,15,82.0,92.0,10.7,1,1140,True
01/03/15,19:30:00,9.0,15,82.0,19.0,10.7,1,1170,True
01/03/15,20:00:00,15.0,15,5.0,19.0,10.8,1,1200,True
01/03/15,20:30:00,15.0,15,5.0,19.0,10.8,1,1230,True
01/03/15,21:00:00,15.0,15,5.0,76.0,10.2,1,1260,True
01/03/15,21:30:00,15.0,15,5.0,66.0,10.2,1,1290,True
01/03/15,22:00:00,79.0,15,78.0,36.0,8.6,1,1320,True
01/03/15,22:30:00,67.0,15,78.0,35.0,8.6,1,1350,True
01/03/15,23:00:00,67.0,15,78.0,35.0,6.8,1,1380,True
01/03/15,23:30:00,67.0,15,78.0,80.0,6.8,1,1410,True
01/04/15,09:00:00,6.0,15,15.0,15.0,4.8,1,540,False
01/04/15,09:30:00,15.0,15,21.0,30.0,4.8,1,570,False
01/04/15,10:00:00,15.0,15,21.0,31.0,9.0,1,600,False
01/04/15,10:30:00,30.0,15,21.0,43.0,9.0,1,630,False
01/04/15,11:00:00,12.0,15,21.0,6.0,12.7,1,660,False
01/04/15,11:30:00,12.0,15,57.0,6.0,12.7,1,690,False
01/04/15,12:00:00,46.0,15,63.0,46.0,14.6,1,720,False
01/04/15,12:30:00,43.0,15,63.0,53.0,14.6,1,750,False
01/04/15,13:00:00,19.0,15,63.0,53.0,16.2,1,780,False
01/04/15,13:30:00,19.0,15,63.0,83.0,16.2,1,810,False
01/04/15,14:00:00,19.0,15,63.0,84.0,17.3,1,840,False
01/04/15,14:30:00,61.0,15,91.0,84.0,17.3,1,870,False
01/04/15,15:00:00,46.0,15,77.0,84.0,17.9,1,900,False
01/04/15,15:30:00,43.0,15,96.0,90.0,17.9,1,930,False
01/04/15,16:00:00,43.0,15,96.0,83.0,17.8,1,960,False
01/04/15,16:30:00,55.0,15,96.0,99.0,17.8,1,990,False
01/04/15,17:00:00,56.0,15,78.0,84.0,16.8,1,1020,False
01/04/15,17:30:00,56.0,15,78.0,10.0,16.8,1,1050,False
01/04/15,18:00:00,51.0,15,78.0,10.0,15.3,1,1080,False
01/04/15,19:00:00,9.0,15,9.0,82.0,14.4,1,1140,False
01/04/15,19:30:00,8.0,15,9.0,82.0,14.4,1,1170,False
01/04/15,20:00:00,17.0,15,15.0,5.0,13.6,1,1200,False
01/04/15,20:30:00,31.0,15,15.0,5.0,13.6,1,1230,False
01/04/15,21:00:00,31.0,15,15.0,5.0,12.9,1,1260,False
01/04/15,21:30:00,31.0,15,15.0,5.0,12.9,1,1290,False
01/04/15,22:00:00,16.0,15,79.0,78.0,9.7,1,1320,False
01/04/15,22:30:00,6.0,15,67.0,78.0,9.7,1,1350,False
01/04/15,23:00:00,16.0,15,67.0,78.0,7.8,1,1380,False
01/04/15,23:30:00,12.0,15,67.0,78.0,7.8,1,1410,False
01/05/15,09:00:00,10.0,15,6.0,15.0,6.6,1,540,False
01/05/15,09:30:00,18.0,15,15.0,21.0,6.6,1,570,False
01/05/15,10:00:00,8.0,15,15.0,21.0,11.1,1,600,False
01/05/15,10:30:00,42.0,15,30.0,21.0,11.1,1,630,False
01/05/15,11:00:00,48.0,15,12.0,21.0,15.7,1,660,False
01/05/15,11:30:00,56.0,15,12.0,57.0,15.7,1,690,False
01/05/15,12:00:00,53.0,15,46.0,63.0,19.4,1,720,False
01/05/15,12:30:00,41.0,15,43.0,63.0,19.4,1,750,False
01/05/15,13:00:00,44.0,15,19.0,63.0,21.7,1,780,False
01/05/15,13:30:00,24.0,15,19.0,63.0,21.7,1,810,False
01/05/15,14:00:00,24.0,15,19.0,63.0,23.3,1,840,False
01/05/15,14:30:00,41.0,15,61.0,91.0,23.3,1,870,False
01/05/15,15:00:00,43.0,15,46.0,77.0,24.1,1,900,False
01/05/15,15:30:00,47.0,15,43.0,96.0,24.1,1,930,False
01/05/15,16:00:00,53.0,15,43.0,96.0,24.3,1,960,False
01/05/15,16:30:00,60.0,15,55.0,96.0,24.3,1,990,False
01/05/15,17:00:00,9.0,15,56.0,78.0,23.1,1,1020,False
01/05/15,17:30:00,9.0,15,56.0,78.0,23.1,1,1050,False
01/05/15,18:00:00,9.0,15,51.0,78.0,19.9,1,1080,False
01/05/15,18:30:00,70.0,15,51.0,9.0,19.9,1,1110,False
01/05/15,19:00:00,14.0,15,9.0,9.0,16.6,1,1140,False
01/05/15,19:30:00,14.0,15,8.0,9.0,16.6,1,1170,False
01/05/15,20:00:00,17.0,15,17.0,15.0,14.2,1,1200,False
01/05/15,20:30:00,17.0,15,31.0,15.0,14.2,1,1230,False
01/05/15,21:00:00,17.0,15,31.0,15.0,12.2,1,1260,False
01/05/15,21:30:00,46.0,15,31.0,15.0,12.2,1,1290,False
01/05/15,22:00:00,56.0,15,16.0,79.0,10.7,1,1320,False
01/05/15,22:30:00,61.0,15,6.0,67.0,10.7,1,1350,False
01/05/15,23:00:00,58.0,15,16.0,67.0,9.7,1,1380,False
01/06/15,09:30:00,22.0,15,18.0,15.0,12.6,1,570,False
01/06/15,10:00:00,34.0,15,8.0,15.0,12.6,1,600,False
01/06/15,10:30:00,16.0,15,42.0,30.0,12.6,1,630,False
01/06/15,11:00:00,24.0,15,48.0,12.0,17.6,1,660,False
01/06/15,11:30:00,24.0,15,56.0,12.0,17.6,1,690,False
01/06/15,12:00:00,26.0,15,53.0,46.0,21.7,1,720,False
01/06/15,12:30:00,39.0,15,41.0,43.0,21.7,1,750,False
01/06/15,13:00:00,50.0,15,44.0,19.0,23.9,1,780,False
01/06/15,13:30:00,50.0,15,24.0,19.0,23.9,1,810,False
01/06/15,14:00:00,30.0,15,24.0,19.0,25.2,1,840,False
01/06/15,14:30:00,23.0,15,41.0,61.0,25.2,1,870,False
01/06/15,15:00:00,12.0,15,43.0,46.0,26.1,1,900,False
01/06/15,15:30:00,12.0,15,47.0,43.0,26.1,1,930,False
01/06/15,16:00:00,12.0,15,53.0,43.0,26.0,1,960,False
01/06/15,16:30:00,56.0,15,60.0,55.0,26.0,1,990,False
01/06/15,17:00:00,53.0,15,9.0,56.0,24.5,1,1020,False
01/06/15,17:30:00,38.0,15,9.0,56.0,24.5,1,1050,False
01/06/15,18:00:00,52.0,15,9.0,51.0,22.5,1,1080,False
01/06/15,18:30:00,35.0,15,70.0,51.0,22.5,1,1110,False
01/06/15,19:00:00,64.0,15,14.0,9.0,21.0,1,1140,False
01/06/15,19:30:00,67.0,15,14.0,8.0,21.0,1,1170,False
01/06/15,20:00:00,77.0,15,17.0,17.0,19.3,1,1200,False
01/06/15,20:30:00,61.0,15,17.0,31.0,19.3,1,1230,False
01/06/15,21:00:00,33.0,15,17.0,31.0,15.9,1,1260,False
01/06/15,21:30:00,33.0,15,46.0,31.0,15.9,1,1290,False
01/06/15,22:00:00,46.0,15,56.0,16.0,13.1,1,1320,False
01/07/15,09:30:00,15.0,15,22.0,18.0,12.9,1,570,False
01/07/15,10:00:00,22.0,15,34.0,8.0,12.9,1,600,False
01/07/15,10:30:00,6.0,15,16.0,42.0,12.9,1,630,False
01/07/15,11:00:00,23.0,15,24.0,48.0,18.2,1,660,False
01/07/15,11:30:00,23.0,15,24.0,56.0,18.2,1,690,False
01/07/15,12:00:00,35.0,15,26.0,53.0,21.5,1,720,False
01/07/15,12:30:00,27.0,15,39.0,41.0,21.5,1,750,False
01/07/15,13:00:00,43.0,15,50.0,44.0,23.3,1,780,False
01/07/15,13:30:00,46.0,15,50.0,24.0,23.3,1,810,False
01/07/15,14:30:00,53.0,15,23.0,41.0,23.3,1,870,False
01/07/15,15:00:00,38.0,15,12.0,43.0,23.8,1,900,False
01/07/15,15:30:00,38.0,15,12.0,47.0,23.8,1,930,False
01/07/15,16:00:00,48.0,15,12.0,53.0,23.0,1,960,False
01/07/15,16:30:00,44.0,15,56.0,60.0,23.0,1,990,False
01/07/15,17:00:00,44.0,15,53.0,9.0,21.6,1,1020,False
01/07/15,17:30:00,58.0,15,38.0,9.0,21.6,1,1050,False
01/07/15,18:00:00,73.0,15,52.0,9.0,19.1,1,1080,False
01/07/15,18:30:00,70.0,15,35.0,70.0,19.1,1,1110,False
01/07/15,19:00:00,80.0,15,64.0,14.0,17.3,1,1140,False
01/07/15,19:30:00,80.0,15,67.0,14.0,17.3,1,1170,False
01/07/15,20:00:00,80.0,15,77.0,17.0,15.3,1,1200,False
01/07/15,20:30:00,47.0,15,61.0,17.0,15.3,1,1230,False
01/07/15,21:00:00,55.0,15,33.0,17.0,14.2,1,1260,False
01/08/15,09:30:00,23.0,15,15.0,22.0,10.1,1,570,False
01/08/15,10:00:00,15.0,15,22.0,34.0,14.2,1,600,False
01/08/15,10:30:00,12.0,15,6.0,16.0,14.2,1,630,False
01/08/15,11:00:00,24.0,15,23.0,24.0,17.8,1,660,False
01/08/15,11:30:00,31.0,15,23.0,24.0,17.8,1,690,False
01/08/15,12:00:00,19.0,15,35.0,26.0,19.8,1,720,False
01/08/15,12:30:00,26.0,15,27.0,39.0,19.8,1,750,False
01/08/15,13:00:00,32.0,15,43.0,50.0,20.7,1,780,False
01/08/15,13:30:00,54.0,15,46.0,50.0,20.7,1,810,False
01/08/15,14:30:00,27.0,15,53.0,23.0,20.6,1,870,False
01/08/15,15:00:00,27.0,15,38.0,12.0,20.1,1,900,False
01/08/15,15:30:00,41.0,15,38.0,12.0,20.1,1,930,False
01/08/15,16:00:00,44.0,15,48.0,12.0,19.5,1,960,False
01/08/15,16:30:00,38.0,15,44.0,56.0,19.5,1,990,False
01/08/15,17:00:00,34.0,15,44.0,53.0,18.6,1,1020,False
01/08/15,17:30:00,36.0,15,58.0,38.0,18.6,1,1050,False
01/08/15,18:00:00,52.0,15,73.0,52.0,17.1,1,1080,False
01/08/15,18:30:00,52.0,15,70.0,35.0,17.1,1,1110,False
01/08/15,19:30:00,52.0,15,80.0,67.0,17.1,1,1170,False
01/08/15,20:00:00,36.0,15,80.0,77.0,15.0,1,1200,False
01/08/15,20:30:00,14.0,15,47.0,61.0,15.0,1,1230,False
01/08/15,21:00:00,14.0,15,55.0,33.0,13.6,1,1260,False
01/09/15,09:30:00,13.0,15,23.0,15.0,13.6,1,570,False
01/09/15,10:00:00,15.0,15,15.0,22.0,13.6,1,600,False
01/09/15,10:30:00,23.0,15,12.0,6.0,13.6,1,630,False
01/09/15,11:00:00,24.0,15,24.0,23.0,16.2,1,660,False
01/09/15,11:30:00,24.0,15,31.0,23.0,16.2,1,690,False
01/09/15,12:00:00,47.0,15,19.0,35.0,17.9,1,720,False
01/09/15,12:30:00,47.0,15,26.0,27.0,17.9,1,750,False
01/09/15,13:00:00,51.0,15,32.0,43.0,18.3,1,780,False
01/09/15,13:30:00,17.0,15,54.0,46.0,18.3,1,810,False
01/09/15,14:30:00,37.0,15,27.0,53.0,18.3,1,870,False
01/09/15,15:00:00,37.0,15,27.0,38.0,18.6,1,900,False
